"source","date","assertionType","evidenceType","exactText","modality","statementType","drug1Lab","drug1Type","drug1Role","dose1","drug2Lab","drug2Type","drug2Role","dose2","objectRegimens","objectFormulation","objectDuration","preciptRegimens","preciptFormulation","preciptDuration","numOfParticipants","auc","aucType","aucDirection","cl","clType","clDirection","cmax","cmaxType","cmaxDirection","t12","t12Type","t12Direction"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/4e1e5249-1cb7-4cc2-ad5a-cdeeee2f494f.html","2016-02-16 16:45:41 -0700","drug-drug-interaction","evidence-supports","Quetiapine exposure is increased by the prototype CYP3A4 inhibitors (e.g., ketoconazole, itraconazole, indinavir, ritonavir, nefazodone, etc.). and decreased by the prototype CYP3A4 inducers (e..g, phenytoin, carbamazepine, rifampin, avasimibe, St. John’s wort etc.).","ncit:positive","ncit:Qualitative","phenytoin","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"Quetiapine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","nodeID://b33013",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html","2015-11-29 10:52:47 -0800","DDI-clinical-trial","evidence-challenges","Lithium – In 13 healthy subjects the coadministration of nefazodone (200 mg BID) with lithium (500 mg BID) for 5 days (steady-state conditions) was found to be well tolerated. When the two drugs were coadministered, there were no changes in the steady-state pharmacokinetics of either lithium, nefazodone, or its metabolite HO-NEF; however, there were small decreases in the steady-state plasma concentrations of two nefazodone metabolites, mCPP and triazole-dione, which are considered not to be of clinical significance. Therefore, no dosage adjustment of either lithium or nefazodone is required when they are coadministered.","ncit:negative","ncit:quantitative","HO-NEF","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/metabolite","dikbD2R:object-drug-of-interaction","200","Lithium","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","500","BID","Oral","5","BID","Oral","5","13","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html","2015-11-27 14:27:03 -0800","DDI-clinical-trial","evidence-challenges","When fluoxetine (20 mg QD) and nefazodone (200 mg BID) were administered at steady state there were no changes in the pharmacokinetic parameters for fluoxetine or its metabolite, norfluoxetine. Similarly, there were no changes in the pharmacokinetic parameters of nefazodone or HO-NEF; however, the mean AUC levels of the nefazodone metabolites mCPP and triazole-dione increased by 3 to 6 fold and 1.3 fold, respectively.","ncit:negative","ncit:quantitative","nefazodone","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","200","fluoxetine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","20","BID","Oral","UNK","QD","Oral","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html","2015-11-29 12:04:34 -0800","DDI-clinical-trial","evidence-supports","HMG-CoA Reductase Inhibitors – When single 40 mg doses of simvastatin or atorvastatin, both substrates of CYP3A4, were given to healthy adult volunteers who had received nefazodone hydrochloride, 200 mg BID for 6 days, approximately 20 fold increases in plasma concentrations of simvastatin and simvastatin acid and 3 to 4 fold increases in plasma concentrations of atorvastatin and atorvastatin lactone were seen. These effects appear to be due to the inhibition of CYP3A4 by nefazodone because, in the same study, nefazodone had no significant effect on the plasma concentrations of pravastatin, which is not metabolized by CYP3A4 to a clinically significant extent","ncit:positive","ncit:quantitative","nefazodone","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","200","atorvastatin","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","40","SD","Oral","1","BID","Oral","6","UNK","3 to 4","Fold","Increase","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html","2015-11-29 11:11:14 -0800","DDI-clinical-trial","evidence-challenges","When nefazodone (200 mg BID) was given to patients being treated with theophylline (600 to 1200 mg/day) for chronic obstructive pulmonary disease, there was no change in the steady-state pharmacokinetics of either nefazodone or theophylline. FEV1 measurements taken when theophylline and nefazodone were coadministered did not differ from baseline dosage (i.e., when theophylline was administered alone). Therefore, dosage adjustment is not necessary for either drug when coadministered.","ncit:negative","ncit:quantitative","nefazodone","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","200","theophylline","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","600 to 1200","BID","Oral","UNK","Daily","Oral","UNK","UNK","UNK","UNK","UNK","UNKUNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html","2015-11-29 11:37:36 -0800","DDI-clinical-trial","evidence-supports","Propranolol – The coadministration of nefazodone (200 mg BID) and propranolol (40 mg BID) for 5.5 days to healthy male volunteers (n = 18), including 3 poor and 15 extensive CYP2D6 metabolizers, resulted in 30% and 14% reductions in Cmax and AUC of propranolol, respectively, and a 14% reduction in Cmax for the metabolite, 4-hydroxypropranolol.","ncit:positive","ncit:quantitative","nefazodone","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","200","propranolol","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","40","BID","Oral","5.5","BID","Oral","5.5","18","14","Percent","Decrease","UNK","UNK","UNK","30","Percent","Decrease","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html","2015-11-29 12:04:34 -0800","DDI-clinical-trial","evidence-supports","HMG-CoA Reductase Inhibitors – When single 40 mg doses of simvastatin or atorvastatin, both substrates of CYP3A4, were given to healthy adult volunteers who had received nefazodone hydrochloride, 200 mg BID for 6 days, approximately 20 fold increases in plasma concentrations of simvastatin and simvastatin acid and 3 to 4 fold increases in plasma concentrations of atorvastatin and atorvastatin lactone were seen. These effects appear to be due to the inhibition of CYP3A4 by nefazodone because, in the same study, nefazodone had no significant effect on the plasma concentrations of pravastatin, which is not metabolized by CYP3A4 to a clinically significant extent","ncit:positive","ncit:quantitative","simvastatin acid","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/metabolite","dikbD2R:object-drug-of-interaction","200","nefazodone","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","40","BID","Oral","6","SD","Oral","1","UNK","20","Fold","Increase","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/5f0c6f5f-b906-4c8f-8580-3939a476a1c1.html","2016-01-11 10:39:55 -0700","drug-drug-interaction","evidence-supports","Concomitant treatment with CLOZARIL and CYP2D6 or CYP3A4 inhibitors (e.g., cimetidine, escitalopram, erythromycin, paroxetine, bupropion, fluoxetine, quinidine, duloxetine, terbinafine, or sertraline) can increase clozapine levels and lead to adverse reactions [see Clinical Pharmacology (12.3)]. Use caution and monitor patients closely when using such inhibitors. Consider reducing the CLOZARIL dose [see Dosage and Administration (2.6)].","ncit:positive","ncit:Qualitative","erythromycin","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"clozapine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","nodeID://b35162",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/5f0c6f5f-b906-4c8f-8580-3939a476a1c1.html","2016-01-11 10:43:01 -0700","drug-drug-interaction","evidence-supports","Concomitant treatment with CLOZARIL and CYP2D6 or CYP3A4 inhibitors (e.g., cimetidine, escitalopram, erythromycin, paroxetine, bupropion, fluoxetine, quinidine, duloxetine, terbinafine, or sertraline) can increase clozapine levels and lead to adverse reactions [see Clinical Pharmacology (12.3)]. Use caution and monitor patients closely when using such inhibitors. Consider reducing the CLOZARIL dose [see Dosage and Administration (2.6)]","ncit:positive","ncit:Qualitative","clozapine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","nodeID://b34387","duloxetine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction",,,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html","2015-11-27 14:07:38 -0800","DDI-clinical-trial","evidence-supports","With 5 mg BID doses of buspirone, slight increases in AUC were observed for nefazodone (23%) and its metabolites hydroxynefazodone (17%) and mCPP (9%)","ncit:positive","ncit:quantitative","mCPP","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/metabolite","dikbD2R:object-drug-of-interaction","250","buspirone","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","5","BID","Oral","UNK","BID","Oral","UNK","UNK","9","Percent","Increase","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html","2015-11-27 13:24:14 -0800","DDI-clinical-trial","evidence-supports","Haloperidol – When a single oral 5 mg dose of haloperidol was coadministered with nefazodone (200 mg BID) at steady state, haloperidol apparent clearance decreased by 35% with no significant increase in peak haloperidol plasma concentrations or time of peak.","ncit:positive","ncit:quantitative","nefazodone","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","200","haloperidol","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","5","SD","Oral","1","BID","Oral","UNK","UNK","UNK","UNK","UNK","35","Percent","Decrease","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/4b0700c9-b417-4c3a-b36f-de461e125bd3.html","2015-11-29 13:42:04 -0700","DDI-clinical-trial","evidence-challenges","Following coadministration of stable doses of warfarin (1 to 10 mg/day) with multiple daily doses of BRINTELLIX, no significant effects were observed in INR, prothrombin values or total warfarin (protein bound plus free drug) pharmacokinetics for both R- and S-warfarin [see Drug Interactions (7.4)].","ncit:negative","ncit:quantitative","BRINTELLIX","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","UNK","warfarin","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","1 to 10","Daily","Oral","UNK","UNK","Oral","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/036db1f2-52b3-42a0-acf9-817b7ba8c724.html","2015-12-08 18:57:19 -0700","DDI-clinical-trial","evidence-challenges","In vivo studies have revealed no effect of ziprasidone on the pharmacokinetics of estrogen or progesterone components. Ziprasidone at a dose of 20 mg twice daily did not affect the pharmacokinetics of concomitantly administered oral contraceptives, ethinyl estradiol (0.03 mg) and levonorgestrel (0.15 mg).","ncit:negative","ncit:quantitative","levonorgestrel","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction",".15","Ziprasidone","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","20","UNK","Oral","UNK","BID","Oral","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/9c4bedb4-2d59-4fcd-aad7-fce988cd96d8.html","2016-02-29 16:44:38 -0500","drug-drug-interaction","evidence-supports","Concurrent administration of pindolol and thioridazine have resulted in moderate, dose related increases in the serum levels of thioridazine and two of its metabolites, as well as higher than expected serum pindolol levels. Pindolol and thioridazine should not be coadministered.","ncit:positive","ncit:Qualitative","pindolol","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","nodeID://b32253","thioridazine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction",,,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/5f0c6f5f-b906-4c8f-8580-3939a476a1c1.html","2016-01-11 10:39:55 -0700","drug-drug-interaction","evidence-supports","Concomitant treatment with CLOZARIL and CYP2D6 or CYP3A4 inhibitors (e.g., cimetidine, escitalopram, erythromycin, paroxetine, bupropion, fluoxetine, quinidine, duloxetine, terbinafine, or sertraline) can increase clozapine levels and lead to adverse reactions [see Clinical Pharmacology (12.3)]. Use caution and monitor patients closely when using such inhibitors. Consider reducing the CLOZARIL dose [see Dosage and Administration (2.6)]. ","ncit:positive","ncit:Qualitative","cimetidine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"clozapine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","nodeID://b35794",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/5429f134-839f-4ffc-9944-55f51238def8.html","2015-12-18 13:50:52 -0700","DDI-clinical-trial","evidence-supports","SAPHRIS may enhance the inhibitory effects of paroxetine on its own metabolism. Concomitant use of paroxetine with SAPHRIS increased the paroxetine exposure by 2-fold as compared to use paroxetine alone [see Clinical Pharmacology (12.3)].","ncit:positive","ncit:quantitative","SAPHRIS","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","UNK","paroxetine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","UNK","UNK","Oral","UNK","UNK","Oral","UNK","UNK","2","Fold","Increase","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/7b8e5b26-b9e4-4704-921b-3c3c0d159916.html","2015-11-29 16:14:39 -0700","DDI-clinical-trial","evidence-challenges","In a drug interaction study, co-administration of INVEGA® (12 mg once daily for 5 days) with divalproex sodium extended-release tablets (500 mg to 2000 mg once daily) did not affect the steady-state pharmacokinetics (AUC24h and Cmax,ss) of valproate in 13 patients stabilized on valproate. ","ncit:negative","ncit:quantitative","divalproex sodium","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","500 to 2000","INVEGA","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","12","QD","Oral","UNK","QD","Oral","5","13","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/5f0c6f5f-b906-4c8f-8580-3939a476a1c1.html","2016-01-11 10:41:56 -0700","drug-drug-interaction","evidence-supports","Concomitant treatment with CLOZARIL and CYP2D6 or CYP3A4 inhibitors (e.g., cimetidine, escitalopram, erythromycin, paroxetine, bupropion, fluoxetine, quinidine, duloxetine, terbinafine, or sertraline) can increase clozapine levels and lead to adverse reactions [see Clinical Pharmacology (12.3)]. Use caution and monitor patients closely when using such inhibitors. Consider reducing the CLOZARIL dose [see Dosage and Administration (2.6)]","ncit:positive","ncit:Qualitative","bupropion","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"clozapine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","nodeID://b33387",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/d5051fbc-846b-4946-82df-341fb1216341.html","2016-02-16 16:24:02 -0700","DDI-clinical-trial","evidence-challenges","Olanzapine did not influence the pharmacokinetics of diazepam or its active metabolite N-desmethyldiazepam.","ncit:negative","ncit:quantitative","N-desmethyldiazepam.","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/metabolite","dikbD2R:object-drug-of-interaction","UNK","Olanzapine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","UNK","UNK","Oral","UNK","UNK","Oral","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/036db1f2-52b3-42a0-acf9-817b7ba8c724.html","2015-12-08 18:44:10 -0700","DDI-clinical-trial","evidence-supports","Carbamazepine is an inducer of CYP3A4; administration of 200 mg twice daily for 21 days resulted in a decrease of approximately 35% in the AUC of ziprasidone. This effect may be greater when higher doses of carbamazepine are administered. ","ncit:positive","ncit:quantitative","carbamazepine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","200","ziprasidone","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","UNK","UNK","Oral","UNK","BID","Oral","21","UNK","35","Percent","Decrease","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/036db1f2-52b3-42a0-acf9-817b7ba8c724.html","2015-12-08 18:50:07 -0700","DDI-clinical-trial","evidence-challenges","Cimetidine at a dose of 800 mg QD for 2 days did not affect ziprasidone pharmacokinetics.","ncit:negative","ncit:quantitative","ziprasidone","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","UNK","Cimetidine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","800","UNK","Oral","UNK","QD","Oral","2","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/5f0c6f5f-b906-4c8f-8580-3939a476a1c1.html","2015-12-18 15:38:03 -0700","DDI-clinical-trial","evidence-supports","A pharmacokinetic study was conducted in 16 schizophrenic patients who received clozapine under steady-state conditions. After coadministration of fluvoxamine for 14 days, mean trough concentrations of clozapine and its metabolites, N-desmethylclozapine and clozapine N-oxide, were elevated about 3-fold compared to baseline steady-state concentrations.","ncit:positive","ncit:quantitative","fluvoxamine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","UNK","N-desmethylclozapine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/metabolite","dikbD2R:object-drug-of-interaction","UNK","UNK","UNK","UNK","UNK","Oral","14","16","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/036db1f2-52b3-42a0-acf9-817b7ba8c724.html","2015-12-08 18:55:35 -0700","DDI-clinical-trial","evidence-challenges","In vivo studies have revealed no effect of ziprasidone on the pharmacokinetics of estrogen or progesterone components. Ziprasidone at a dose of 20 mg twice daily did not affect the pharmacokinetics of concomitantly administered oral contraceptives, ethinyl estradiol (0.03 mg) and levonorgestrel (0.15 mg).","ncit:negative","ncit:quantitative","ethinyl estradiol","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction",".03","ziprasidone","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","20","UNK","Oral","UNK","BID","Oral","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html","2015-11-29 10:46:00 -0800","DDI-clinical-trial","evidence-supports","There were also no changes in the pharmacokinetics of nefazodone or its triazole-dione metabolite, but the AUC and Cmax of mCPP increased by 44% and 48%, respectively, while the AUC of HO-NEF decreased by 19%. No changes in doses of either nefazodone or desipramine are necessary when the two drugs are given concomitantly. Subsequent dose adjustments should be made on the basis of clinical response.","ncit:positive","ncit:quantitative","desipramine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","75","mCPP","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/metabolite","dikbD2R:object-drug-of-interaction","150","BID","Oral","UNK","QD","Oral","UNK","UNK","44","Percent","Increase","UNK","UNK","UNK","48","Percent","Increase","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/d5051fbc-846b-4946-82df-341fb1216341.html","2016-02-16 12:46:01 -0700","drug-drug-interaction","evidence-supports"," Omeprazole and rifampin may cause an increase in olanzapine clearance. ","ncit:positive","ncit:Qualitative","olanzapine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","nodeID://b35800","rifampin","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction",,,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/9c4bedb4-2d59-4fcd-aad7-fce988cd96d8.html","2016-02-29 14:22:02 -0700","drug-drug-interaction","evidence-supports","Reduced cytochrome P450 2D6 isozyme activity drugs that inhibit this isozyme (e.g., fluoxetine and paroxetine) and certain other drugs (e.g., fluvoxamine, propranolol, and pindolol) appear to appreciably inhibit the metabolism of thioridazine. The resulting elevated levels of thioridazine would be expected to augment the prolongation of the QTc interval associated with thioridazine and may increase the risk of serious, potentially fatal, cardiac arrhythmias, such as Torsades de pointes type arrhythmias.","ncit:positive","ncit:Qualitative","propranolol","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"thioridazine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","nodeID://b31339",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/5429f134-839f-4ffc-9944-55f51238def8.html","2015-12-18 13:50:52 -0700","DDI-clinical-trial","evidence-supports","SAPHRIS is metabolized by CYP1A2. Marginal increase of asenapine exposure was observed when SAPHRIS is used with fluvoxamine at 25 mg administered twice daily [see Clinical Pharmacology (12.3)","ncit:positive","ncit:quantitative","SAPHRIS","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","UNK","fluvoxamine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","25","UNK","Oral","UNK","BID","Oral","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html","2015-11-29 11:09:54 -0800","DDI-clinical-trial","evidence-challenges","When nefazodone (200 mg BID) was given to patients being treated with theophylline (600 to 1200 mg/day) for chronic obstructive pulmonary disease, there was no change in the steady-state pharmacokinetics of either nefazodone or theophylline. FEV1 measurements taken when theophylline and nefazodone were coadministered did not differ from baseline dosage (i.e., when theophylline was administered alone). Therefore, dosage adjustment is not necessary for either drug when coadministered.","ncit:negative","ncit:quantitative","theophylline","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","600 to 1200","nefazodone","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","200","Daily","Oral","UNK","BID","Oral","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/d5051fbc-846b-4946-82df-341fb1216341.html","2016-02-16 13:18:12 -0700","DDI-clinical-trial","evidence-challenges","Multiple doses of olanzapine (10 mg for 8 days) did not influence the kinetics of lithium. ","ncit:negative","ncit:quantitative","lithium.","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","UNK","olanzapine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","10","UNK","Oral","UNK","UNK","Oral","8","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html","2015-11-29 11:23:33 -0800","DDI-clinical-trial","evidence-supports","Digoxin – When nefazodone (200 mg BID) and digoxin (0.2 mg QD) were coadministered for 9 days to healthy male volunteers (n = 18) who were phenotyped as CYP2D6 extensive metabolizers, Cmax, Cmin, and AUC of digoxin were increased by 29%, 27%, and 15%, respectively.","ncit:positive","ncit:quantitative","nefazodone","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","200","digoxin","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction",".2","QD","Oral","9","BID","Oral","9","18","15","Percent","Increase","UNK","UNK","UNK","29","Percent","Increase","UNK","UNK","UNK"
